State_FIPS_Code,County_FIPS_Code,County_Name,State_Name,State_Abbr,Lat,Long,Population_Size,Population_Density,PopInPoverty,PercentPopInPoverty,White_Pop,PercentWhitePop,Black_Pop,PercentBlackPop,Native_American_Pop,PercentNative_AmericanPop,AsianPop,PercentAsianPop,HispanicPop,PercentHispanicPop,ObesityPop,PercentObesityPop
17,105,Livingston,Illinois,IL,41.0985,-88.2487,39186,38,3801.042,0.097,36678.096,0.936,2116.044,0.054,78.372,0.002,117.558,0.003,1097.208,0.028,11050.452,0.282
17,107,Logan,Illinois,IL,40.306,-89.1623,22944,32,3762.816,0.164,21957.408,0.957,298.272,0.013,160.608,0.007,183.552,0.008,367.104,0.016,NA,NA
17,115,Macon,Illinois,IL,40.0364,-88.8059,22810,37,5884.98,0.258,3581.17,0.157,18886.68,0.828,22.81,0.001,205.29,0.009,228.1,0.01,5405.97,0.237
17,117,Macoupin,Illinois,IL,39.5058,-89.7277,49111,57,5058.433,0.103,48128.78,0.98,491.11,0.01,98.222,0.002,147.333,0.003,343.777,0.007,14585.967,0.297
17,119,Madison,Illinois,IL,38.9873,-89.6663,298192,370,32502.928,0.109,213803.664,0.717,70075.12,0.235,2385.536,0.008,6262.032,0.021,6560.224,0.022,83493.76,0.28
17,121,Marion,Illinois,IL,38.8014,-88.7876,30154,41,5065.872,0.168,28646.3,0.95,1176.006,0.039,90.462,0.003,60.308,0.002,452.31,0.015,8533.582,0.283
17,123,Marshall,Illinois,IL,41.1173,-89.0522,85634,151,13016.368,0.152,82722.444,0.966,1370.144,0.016,428.17,0.005,342.536,0.004,7278.89,0.085,12759.466,0.149
17,125,Mason,Illinois,IL,40.4206,-89.6972,15741,29,1731.51,0.11,15567.849,0.989,47.223,0.003,47.223,0.003,47.223,0.003,94.446,0.006,NA,NA
17,127,Massac,Illinois,IL,37.207,-88.6279,15348,64,2025.936,0.132,14242.944,0.928,936.228,0.061,15.348,0.001,30.696,0.002,168.828,0.011,1995.24,0.13
17,109,McDonough,Illinois,IL,40.621,-90.4649,31966,54,5082.594,0.159,29408.72,0.92,1374.538,0.043,31.966,0.001,895.048,0.028,575.388,0.018,8502.956,0.266
17,111,McHenry,Illinois,IL,42.4646,-88.1942,303990,504,13679.55,0.045,290310.45,0.955,2735.91,0.009,607.98,0.002,7599.75,0.025,30399,0.1,64749.87,0.213
17,113,McLean,Illinois,IL,40.7438,-88.472,159013,134,14947.222,0.094,141998.609,0.893,10335.845,0.065,159.013,0.001,4293.351,0.027,4929.403,0.031,33233.717,0.209
17,129,Menard,Illinois,IL,40.101,-89.7216,12738,41,1082.73,0.085,12597.882,0.989,63.69,0.005,25.476,0.002,25.476,0.002,114.642,0.009,NA,NA
17,131,Mercer,Illinois,IL,41.3109,-90.4424,16912,30,1471.344,0.087,16725.968,0.989,84.56,0.005,16.912,0.001,33.824,0.002,236.768,0.014,NA,NA
17,133,Monroe,Illinois,IL,38.4581,-89.9934,23733,23,4200.741,0.177,13527.81,0.57,9730.53,0.41,237.33,0.01,71.199,0.003,189.864,0.008,4509.27,0.19
17,135,Montgomery,Illinois,IL,39.4427,-89.2192,221619,281,39891.42,0.18,99950.169,0.451,116349.975,0.525,443.238,0.002,2659.428,0.012,3102.666,0.014,NA,NA
17,137,Morgan,Illinois,IL,39.8542,-89.9523,113740,195,15013.68,0.132,97475.18,0.857,13421.32,0.118,796.18,0.007,796.18,0.007,5232.04,0.046,30368.58,0.267
17,139,Moultrie,Illinois,IL,39.7172,-88.4964,14510,43,1218.84,0.084,14393.92,0.992,43.53,0.003,14.51,0.001,14.51,0.001,87.06,0.006,NA,NA
17,141,Ogle,Illinois,IL,42.1972,-88.9742,54290,72,4343.2,0.08,53041.33,0.977,380.03,0.007,162.87,0.003,271.45,0.005,4126.04,0.076,14766.88,0.272
17,143,Peoria,Illinois,IL,40.935,-89.5018,182328,294,24431.952,0.134,143492.136,0.787,30813.432,0.169,364.656,0.002,4193.544,0.023,4740.528,0.026,43941.048,0.241
17,145,Perry,Illinois,IL,38.1698,-89.2293,11371,16,3252.106,0.286,3411.3,0.3,7914.216,0.696,11.371,0.001,11.371,0.001,102.339,0.009,NA,NA
17,147,Piatt,Illinois,IL,40.2121,-88.5096,16680,38,1017.48,0.061,16463.16,0.987,66.72,0.004,0,0,66.72,0.004,116.76,0.007,1918.2,0.115
17,149,Pike,Illinois,IL,39.7823,-90.6106,29639,44,6016.717,0.203,17842.678,0.602,10907.152,0.368,177.834,0.006,296.39,0.01,474.224,0.016,NA,NA
17,151,Pope,Illinois,IL,37.5803,-88.4317,56580,70,9335.7,0.165,53411.52,0.944,1697.4,0.03,339.48,0.006,452.64,0.008,2150.04,0.038,NA,NA
17,153,Pulaski,Illinois,IL,37.2941,-88.9758,366463,475,55335.913,0.151,229039.375,0.625,124597.42,0.34,1465.852,0.004,5863.408,0.016,11360.353,0.031,NA,NA
17,155,Putnam,Illinois,IL,41.2637,-89.1818,73568,102,13757.216,0.187,59369.376,0.807,12800.832,0.174,367.84,0.005,514.976,0.007,5444.032,0.074,NA,NA
17,157,Randolph,Illinois,IL,38.2124,-89.6046,22717,39,3566.569,0.157,17446.656,0.768,5020.457,0.221,68.151,0.003,90.868,0.004,295.321,0.013,4134.494,0.182
17,159,Richland,Illinois,IL,38.835,-87.9729,15798,44,1895.76,0.12,15561.03,0.985,78.99,0.005,15.798,0.001,94.788,0.006,126.384,0.008,NA,NA
17,161,Rock Island,Illinois,IL,41.6773,-90.1752,147808,346,17145.728,0.116,131696.928,0.891,11529.024,0.078,443.424,0.003,1921.504,0.013,14780.8,0.1,38577.888,0.261
17,165,Saline,Illinois,IL,37.8414,-88.4416,91188,126,8571.672,0.094,86446.224,0.948,2918.016,0.032,455.94,0.005,638.316,0.007,1823.76,0.02,NA,NA
17,167,Sangamon,Illinois,IL,39.9517,-89.2477,192789,222,19471.689,0.101,167340.852,0.868,20050.056,0.104,385.578,0.002,2699.046,0.014,2313.468,0.012,46269.36,0.24
17,169,Schuyler,Illinois,IL,40.234,-90.373,7073,16,671.935,0.095,6995.197,0.989,56.584,0.008,0,0,14.146,0.002,56.584,0.008,NA,NA
17,171,Scott,Illinois,IL,39.7534,-90.3303,11150,12,2107.35,0.189,10637.1,0.954,55.75,0.005,133.8,0.012,223,0.02,780.5,0.07,NA,NA
17,173,Shelby,Illinois,IL,39.6247,-88.4945,171465,216,11831.085,0.069,151232.13,0.882,16117.71,0.094,514.395,0.003,2400.51,0.014,5315.415,0.031,NA,NA
17,163,St. Clair,Illinois,IL,38.6544,-89.7134,72330,114,9475.23,0.131,65313.99,0.903,5931.06,0.082,289.32,0.004,216.99,0.003,940.29,0.013,21482.01,0.297
17,175,Stark,Illinois,IL,41.1773,-89.6582,6169,21,567.548,0.092,6119.648,0.992,6.169,0.001,6.169,0.001,12.338,0.002,67.859,0.011,NA,NA
17,177,Stephenson,Illinois,IL,42.4932,-89.4153,47965,85,4892.43,0.102,42976.64,0.896,3789.235,0.079,95.93,0.002,431.685,0.009,1007.265,0.021,10552.3,0.22
17,179,Tazewell,Illinois,IL,40.7048,-89.3143,129999,200,10529.919,0.081,126749.025,0.975,1429.989,0.011,259.998,0.002,779.994,0.006,1689.987,0.013,27689.787,0.213
17,181,Union,Illinois,IL,37.5737,-89.1654,44186,43,7820.922,0.177,28853.458,0.653,14581.38,0.33,88.372,0.002,265.116,0.006,751.162,0.017,NA,NA
17,183,Vermilion,Illinois,IL,40.4645,-87.6084,82344,92,11528.16,0.14,71721.624,0.871,9222.528,0.112,164.688,0.002,494.064,0.006,2799.696,0.034,26185.392,0.318
17,185,Wabash,Illinois,IL,38.5478,-87.7103,12570,56,1432.98,0.114,12331.17,0.981,62.85,0.005,12.57,0.001,75.42,0.006,113.13,0.009,NA,NA
17,187,Warren,Illinois,IL,41.0629,-90.5174,6101,21,1226.301,0.201,2501.41,0.41,3569.085,0.585,12.202,0.002,12.202,0.002,67.111,0.011,NA,NA
17,189,Washington,Illinois,IL,38.4459,-89.1603,17773,16,3003.637,0.169,11730.18,0.66,4692.072,0.264,1190.791,0.067,17.773,0.001,159.957,0.009,NA,NA
17,191,Wayne,Illinois,IL,38.5706,-88.2047,28390,44,4968.25,0.175,22257.76,0.784,5734.78,0.202,56.78,0.002,170.34,0.006,1249.16,0.044,NA,NA
17,193,White,Illinois,IL,38.2508,-88.0181,71332,69,11056.46,0.155,66909.416,0.938,2853.28,0.04,356.66,0.005,356.66,0.005,1854.632,0.026,NA,NA
17,195,Whiteside,Illinois,IL,41.9027,-89.6874,59863,87,5627.122,0.094,58126.973,0.971,778.219,0.013,179.589,0.003,299.315,0.005,5627.122,0.094,14007.942,0.234
17,197,Will,Illinois,IL,41.6903,-87.6171,642813,768,43068.471,0.067,541248.546,0.842,68780.991,0.107,1928.439,0.003,22498.455,0.035,81637.251,0.127,151703.868,0.236
17,199,Williamson,Illinois,IL,37.8611,-88.7051,63617,150,8651.912,0.136,60436.15,0.95,1972.127,0.031,190.851,0.003,381.702,0.006,1017.872,0.016,15586.165,0.245
17,201,Winnebago,Illinois,IL,42.4821,-88.9717,288695,562,35509.485,0.123,245390.75,0.85,31756.45,0.11,1154.78,0.004,6062.595,0.021,27426.025,0.095,74483.31,0.258
17,203,Woodford,Illinois,IL,40.9203,-89.006,37448,71,2246.88,0.06,36811.384,0.983,187.24,0.005,37.448,0.001,187.24,0.005,374.48,0.01,10410.544,0.278
18,001,Adams,Indiana,IN,40.8301,-84.9281,399426,335,41939.73,0.105,358684.548,0.898,12781.632,0.032,5591.964,0.014,14379.336,0.036,137801.97,0.345,148187.046,0.371
18,003,Allen,Indiana,IN,41.2198,-84.8505,344006,523,35088.612,0.102,290341.064,0.844,40248.702,0.117,1376.024,0.004,6192.108,0.018,17888.312,0.052,81873.428,0.238
18,005,Bartholomew,Indiana,IN,39.2993,-85.6994,73540,181,6103.82,0.083,69421.76,0.944,1470.8,0.02,147.08,0.002,1912.04,0.026,2500.36,0.034,15516.94,0.211
18,007,Benton,Indiana,IN,40.6855,-87.0935,186938,221,18693.8,0.1,175347.844,0.938,2056.318,0.011,2991.008,0.016,3551.822,0.019,23554.188,0.126,NA,NA
18,009,Blackford,Indiana,IN,40.5523,-85.275,13849,84,1274.108,0.092,13641.265,0.985,27.698,0.002,55.396,0.004,27.698,0.002,83.094,0.006,2548.216,0.184
18,011,Boone,Indiana,IN,40.1293,-86.2921,35793,61,5476.329,0.153,34969.761,0.977,107.379,0.003,250.551,0.007,143.172,0.004,536.895,0.015,8268.183,0.231
18,013,Brown,Indiana,IN,39.3085,-86.1222,6835,22,792.86,0.116,5529.515,0.809,1278.145,0.187,0,0,20.505,0.003,300.74,0.044,1722.42,0.252
18,015,Carroll,Indiana,IN,40.6767,-86.3943,26999,43,4157.846,0.154,26270.027,0.973,80.997,0.003,188.993,0.007,188.993,0.007,3644.865,0.135,8801.674,0.326
18,017,Cass,Indiana,IN,40.8692,-86.1914,13898,37,1459.29,0.105,13606.142,0.979,152.878,0.011,13.898,0.001,69.49,0.005,2098.598,0.151,2932.478,0.211
18,019,Clark,Indiana,IN,38.6037,-85.5461,22916,26,3941.552,0.172,17255.748,0.753,5110.268,0.223,114.58,0.005,252.076,0.011,893.724,0.039,5087.352,0.222
18,021,Clay,Indiana,IN,39.5991,-87.0734,13964,23,1954.96,0.14,11757.688,0.842,2094.6,0.15,41.892,0.003,13.964,0.001,293.244,0.021,4650.012,0.333
18,023,Clinton,Indiana,IN,40.4199,-86.3592,36095,76,2671.03,0.074,34326.345,0.951,1443.8,0.04,72.19,0.002,144.38,0.004,721.9,0.02,8987.655,0.249
18,025,Crawford,Indiana,IN,38.3714,-86.2749,57630,97,8183.46,0.142,53826.42,0.934,633.93,0.011,1210.23,0.021,806.82,0.014,2650.98,0.046,NA,NA
18,027,Daviess,Indiana,IN,38.8762,-86.9482,30466,71,3777.784,0.124,30009.01,0.985,182.796,0.006,60.932,0.002,91.398,0.003,974.912,0.032,7037.646,0.231
18,029,Dearborn,Indiana,IN,39.2935,-84.8225,49082,161,3337.576,0.068,48100.36,0.98,392.656,0.008,98.164,0.002,196.328,0.004,343.574,0.007,9178.334,0.187
18,031,Decatur,Indiana,IN,39.4353,-85.3271,28618,48,5981.162,0.209,16627.058,0.581,11618.908,0.406,114.472,0.004,143.09,0.005,1030.248,0.036,9730.12,0.34
18,035,Delaware,Indiana,IN,40.322,-85.2332,116362,296,15592.508,0.134,106005.782,0.911,7912.616,0.068,232.724,0.002,1047.258,0.009,1396.344,0.012,32930.446,0.283
18,037,Dubois,Indiana,IN,38.4751,-86.6961,40858,95,2288.048,0.056,40449.42,0.99,81.716,0.002,40.858,0.001,163.432,0.004,1797.752,0.044,8130.742,0.199
18,039,Elkhart,Indiana,IN,41.7478,-85.6964,195362,421,18559.39,0.095,178951.592,0.916,10744.91,0.055,586.086,0.003,2344.344,0.012,24224.888,0.124,49231.224,0.252
18,041,Fayette,Indiana,IN,39.6582,-85.0547,18228,29,2934.708,0.161,15931.272,0.874,2150.904,0.118,36.456,0.002,54.684,0.003,164.052,0.009,4903.332,0.269
18,043,Floyd,Indiana,IN,38.4001,-85.8083,94198,184,14129.7,0.15,78843.726,0.837,12905.126,0.137,282.594,0.003,1507.168,0.016,6499.662,0.069,20629.362,0.219
18,045,Fountain,Indiana,IN,40.2877,-87.148,17462,44,1623.966,0.093,17287.38,0.99,34.924,0.002,34.924,0.002,52.386,0.003,314.316,0.018,6478.402,0.371
18,047,Franklin,Indiana,IN,39.5084,-84.8183,30737,48,5348.238,0.174,28923.517,0.941,1290.954,0.042,122.948,0.004,184.422,0.006,3288.859,0.107,7991.62,0.26
18,049,Fulton,Indiana,IN,41.1384,-86.0249,11934,19,2171.988,0.182,11707.254,0.981,35.802,0.003,71.604,0.006,23.868,0.002,83.538,0.007,2828.358,0.237
18,051,Gibson,Indiana,IN,38.4893,-87.3492,33408,68,2706.048,0.081,32205.312,0.964,701.568,0.021,66.816,0.002,233.856,0.007,300.672,0.009,8519.04,0.255
18,053,Grant,Indiana,IN,40.6263,-85.4977,17348,27,1890.932,0.109,16619.384,0.958,537.788,0.031,86.74,0.005,34.696,0.002,294.916,0.017,5759.536,0.332
18,055,Greene,Indiana,IN,39.1619,-86.7292,9661,15,2405.589,0.249,1922.539,0.199,7699.817,0.797,9.661,0.001,19.322,0.002,67.627,0.007,2772.707,0.287
18,057,Hamilton,Indiana,IN,40.2134,-85.967,13983,27,3048.294,0.218,8739.375,0.625,5103.795,0.365,69.915,0.005,55.932,0.004,1160.589,0.083,2796.6,0.2
18,059,Hancock,Indiana,IN,39.924,-85.5801,9643,20,2285.391,0.237,2227.533,0.231,7386.538,0.766,19.286,0.002,19.286,0.002,57.858,0.006,1996.101,0.207
18,061,Harrison,Indiana,IN,38.4081,-85.9736,36827,76,2982.987,0.081,36237.768,0.984,220.962,0.006,110.481,0.003,73.654,0.002,515.578,0.014,10643.003,0.289
18,063,Hendricks,Indiana,IN,39.884,-86.3706,127483,312,5864.218,0.046,119706.537,0.939,4716.871,0.037,254.966,0.002,1529.796,0.012,2549.66,0.02,29831.022,0.234
18,065,Henry,Indiana,IN,40.0599,-85.2385,16610,30,2707.43,0.163,11228.36,0.676,5265.37,0.317,33.22,0.002,0,0,348.81,0.021,4999.61,0.301
18,067,Howard,Indiana,IN,40.4765,-85.9625,14552,25,2284.664,0.157,11321.456,0.778,3012.264,0.207,72.76,0.005,72.76,0.005,1280.576,0.088,3754.416,0.258
18,069,Huntington,Indiana,IN,40.964,-85.3393,38236,100,2905.936,0.076,37547.752,0.982,114.708,0.003,152.944,0.004,191.18,0.005,382.36,0.01,9176.64,0.24
18,071,Jackson,Indiana,IN,38.9776,-85.8397,53650,50,7779.25,0.145,49679.9,0.926,2038.7,0.038,858.4,0.016,160.95,0.003,858.4,0.016,13466.15,0.251
18,073,Jasper,Indiana,IN,41.1987,-87.0525,13147,35,1814.286,0.138,10070.602,0.766,2984.369,0.227,13.147,0.001,13.147,0.001,354.969,0.027,3668.013,0.279
18,075,Jay,Indiana,IN,40.5358,-84.8659,21606,56,2355.054,0.109,21281.91,0.985,64.818,0.003,43.212,0.002,129.636,0.006,496.938,0.023,5898.438,0.273
18,077,Jefferson,Indiana,IN,38.8914,-85.2445,657229,591,94640.976,0.144,373306.072,0.568,270778.348,0.412,1314.458,0.002,7229.519,0.011,15116.267,0.023,176794.601,0.269
18,079,Jennings,Indiana,IN,39.038,-85.5131,28427,75,2785.846,0.098,27858.46,0.98,255.843,0.009,56.854,0.002,85.281,0.003,255.843,0.009,6765.626,0.238
18,081,Johnson,Indiana,IN,39.6019,-85.9627,24042,36,4111.182,0.171,23008.194,0.957,432.756,0.018,168.294,0.007,168.294,0.007,2235.906,0.093,5409.45,0.225
18,083,Knox,Indiana,IN,38.8967,-87.1849,53309,74,6770.243,0.127,48297.954,0.906,3838.248,0.072,106.618,0.002,426.472,0.008,2025.742,0.038,13380.559,0.251
18,085,Kosciusko,Indiana,IN,41.4215,-85.6979,76072,142,5705.4,0.075,74322.344,0.977,532.504,0.007,228.216,0.003,456.432,0.006,4792.536,0.063,18257.28,0.24
18,087,Lagrange,Indiana,IN,41.7228,-85.1994,36875,97,2913.125,0.079,36321.875,0.985,73.75,0.002,36.875,0.001,221.25,0.006,1253.75,0.034,9882.5,0.268
18,089,Lake,Indiana,IN,41.6731,-87.2586,65147,52,9641.756,0.148,59218.623,0.909,1433.234,0.022,2019.557,0.031,846.911,0.013,9446.315,0.145,18697.189,0.287
18,093,Lawrence,Indiana,IN,38.9278,-86.3755,34605,50,4983.12,0.144,27510.975,0.795,4187.205,0.121,1868.67,0.054,34.605,0.001,484.47,0.014,9931.635,0.287
18,095,Madison,Indiana,IN,40.3361,-85.5942,298192,370,32502.928,0.109,213803.664,0.717,70075.12,0.235,2385.536,0.008,6262.032,0.021,6560.224,0.022,80810.032,0.271
18,097,Marion,Indiana,IN,39.907,-85.9498,30154,41,5065.872,0.168,28646.3,0.95,1176.006,0.039,90.462,0.003,60.308,0.002,452.31,0.015,7327.422,0.243
18,099,Marshall,Indiana,IN,41.456,-86.1168,85634,151,13016.368,0.152,82722.444,0.966,1370.144,0.016,428.17,0.005,342.536,0.004,7278.89,0.085,22264.84,0.26
18,101,Martin,Indiana,IN,38.8945,-86.765,139728,251,12854.976,0.092,128829.216,0.922,7685.04,0.055,1117.824,0.008,1397.28,0.01,12575.52,0.09,NA,NA
18,103,Miami,Indiana,IN,40.9582,-85.8779,35620,95,3562,0.1,33696.52,0.946,1068.6,0.03,356.2,0.01,106.86,0.003,534.3,0.015,9831.12,0.276
18,105,Monroe,Indiana,IN,39.2998,-86.5069,23733,23,4200.741,0.177,13527.81,0.57,9730.53,0.41,237.33,0.01,71.199,0.003,189.864,0.008,4438.071,0.187
18,107,Montgomery,Indiana,IN,40.1944,-86.7145,221619,281,39891.42,0.18,99950.169,0.451,116349.975,0.525,443.238,0.002,2659.428,0.012,3102.666,0.014,51637.227,0.233
18,109,Morgan,Indiana,IN,39.6038,-86.2585,113740,195,15013.68,0.132,97475.18,0.857,13421.32,0.118,796.18,0.007,796.18,0.007,5232.04,0.046,30141.1,0.265
18,111,Newton,Indiana,IN,41.1535,-87.2881,8452,10,1681.948,0.199,8299.864,0.982,16.904,0.002,42.26,0.005,16.904,0.002,101.424,0.012,NA,NA
18,113,Noble,Indiana,IN,41.5256,-85.198,47448,115,3843.288,0.081,46688.832,0.984,189.792,0.004,142.344,0.003,189.792,0.004,4507.56,0.095,14234.4,0.3
18,115,Ohio,Indiana,IN,38.9531,-84.8544,5874,68,411.18,0.07,5821.134,0.991,35.244,0.006,5.874,0.001,11.748,0.002,23.496,0.004,NA,NA
18,117,Orange,Indiana,IN,38.6615,-86.3922,2988072,3785,316735.632,0.106,2357588.808,0.789,56773.368,0.019,26892.648,0.009,484067.664,0.162,959171.112,0.321,NA,NA
18,119,Owen,Indiana,IN,39.4537,-86.6655,22823,59,2350.769,0.103,22457.832,0.984,68.469,0.003,91.292,0.004,45.646,0.002,182.584,0.008,6413.263,0.281
18,121,Parke,Indiana,IN,39.8475,-87.0722,17362,39,1961.906,0.113,16841.14,0.97,381.964,0.022,34.724,0.002,34.724,0.002,104.172,0.006,4687.74,0.27
18,123,Perry,Indiana,IN,38.1039,-86.5272,11371,16,3252.106,0.286,3411.3,0.3,7914.216,0.696,11.371,0.001,11.371,0.001,102.339,0.009,2558.475,0.225
18,125,Pike,Indiana,IN,38.4919,-87.0959,29639,44,6016.717,0.203,17842.678,0.602,10907.152,0.368,177.834,0.006,296.39,0.01,474.224,0.016,NA,NA
18,127,Porter,Indiana,IN,41.6882,-86.9518,157772,377,10728.496,0.068,150830.032,0.956,3313.212,0.021,473.316,0.003,1577.72,0.01,9308.548,0.059,37865.28,0.24
18,129,Posey,Indiana,IN,38.2043,-87.7087,26852,66,2040.752,0.076,26341.812,0.981,268.52,0.01,80.556,0.003,53.704,0.002,134.26,0.005,5531.512,0.206
18,131,Pulaski,Indiana,IN,41.1561,-86.4821,366463,475,55335.913,0.151,229039.375,0.625,124597.42,0.34,1465.852,0.004,5863.408,0.016,11360.353,0.031,NA,NA
18,133,Putnam,Indiana,IN,39.8569,-86.7123,73568,102,13757.216,0.187,59369.376,0.807,12800.832,0.174,367.84,0.005,514.976,0.007,5444.032,0.074,15817.12,0.215
18,135,Randolph,Indiana,IN,40.2922,-84.8206,22717,39,3566.569,0.157,17446.656,0.768,5020.457,0.221,68.151,0.003,90.868,0.004,295.321,0.013,7246.723,0.319
18,137,Ripley,Indiana,IN,39.2974,-85.0931,27710,62,2244.51,0.081,27405.19,0.989,27.71,0.001,83.13,0.003,110.84,0.004,304.81,0.011,5625.13,0.203
18,139,Rush,Indiana,IN,39.7437,-85.302,17823,44,1532.778,0.086,17484.363,0.981,142.584,0.008,17.823,0.001,106.938,0.006,106.938,0.006,5222.139,0.293
18,143,Scott,Indiana,IN,38.7417,-85.6252,11150,12,2107.35,0.189,10637.1,0.954,55.75,0.005,133.8,0.012,223,0.02,780.5,0.07,3032.8,0.272
18,145,Shelby,Indiana,IN,39.6738,-85.6632,171465,216,11831.085,0.069,151232.13,0.882,16117.71,0.094,514.395,0.003,2400.51,0.014,5315.415,0.031,53325.615,0.311
18,147,Spencer,Indiana,IN,38.1733,-86.8257,20528,51,1560.128,0.076,20240.608,0.986,143.696,0.007,41.056,0.002,41.056,0.002,431.088,0.021,5111.472,0.249
18,141,St. Joseph,Indiana,IN,41.7372,-86.0787,266160,582,31406.88,0.118,223574.4,0.84,31939.2,0.12,1064.64,0.004,4524.72,0.017,15171.12,0.057,60684.48,0.228
18,149,Starke,Indiana,IN,41.4169,-86.4827,22933,74,2683.161,0.117,22566.072,0.984,91.732,0.004,45.866,0.002,68.799,0.003,504.526,0.022,6168.977,0.269
18,151,Steuben,Indiana,IN,41.7382,-84.8392,33773,109,2735.613,0.081,33165.086,0.982,236.411,0.007,67.546,0.002,135.092,0.004,945.644,0.028,8443.25,0.25
18,153,Sullivan,Indiana,IN,39.2526,-87.259,21763,49,2568.034,0.118,20587.798,0.946,979.335,0.045,65.289,0.003,43.526,0.002,195.867,0.009,4896.675,0.225
18,155,Switzerland,Indiana,IN,38.8702,-84.8293,9718,44,1059.262,0.109,9659.692,0.994,19.436,0.002,9.718,0.001,9.718,0.001,97.18,0.01,NA,NA
18,157,Tippecanoe,Indiana,IN,40.5254,-86.7125,153875,308,18311.125,0.119,139256.875,0.905,4616.25,0.03,461.625,0.003,7847.625,0.051,9848,0.064,31852.125,0.207
18,159,Tipton,Indiana,IN,40.3795,-85.9564,16385,63,1097.795,0.067,16221.15,0.99,32.77,0.002,49.155,0.003,65.54,0.004,213.005,0.013,NA,NA
18,161,Union,Indiana,IN,39.6349,-84.819,44186,43,7820.922,0.177,28853.458,0.653,14581.38,0.33,88.372,0.002,265.116,0.006,751.162,0.017,NA,NA
18,163,Vanderburgh,Indiana,IN,38.1081,-87.512,173187,738,20436.066,0.118,154136.43,0.89,14720.895,0.085,346.374,0.002,1905.057,0.011,1905.057,0.011,47280.051,0.273
18,165,Vermillion,Indiana,IN,40.0825,-87.3903,16562,64,1523.704,0.092,16363.256,0.988,66.248,0.004,33.124,0.002,16.562,0.001,149.058,0.009,4653.922,0.281
18,167,Vigo,Indiana,IN,39.6028,-87.2434,102592,254,14055.104,0.137,93153.536,0.908,6258.112,0.061,307.776,0.003,1641.472,0.016,1333.696,0.013,25955.776,0.253
18,169,Wabash,Indiana,IN,41.0044,-85.7221,12570,56,1432.98,0.114,12331.17,0.981,62.85,0.005,12.57,0.001,75.42,0.006,113.13,0.009,2828.25,0.225
18,171,Warren,Indiana,IN,40.4495,-87.2534,6101,21,1226.301,0.201,2501.41,0.41,3569.085,0.585,12.202,0.002,12.202,0.002,67.111,0.011,NA,NA
18,173,Warrick,Indiana,IN,38.2042,-87.1061,56362,147,3268.996,0.058,54671.14,0.97,732.706,0.013,112.724,0.002,507.258,0.009,732.706,0.013,15274.102,0.271
18,175,Washington,Indiana,IN,38.6993,-85.9045,17773,16,3003.637,0.169,11730.18,0.66,4692.072,0.264,1190.791,0.067,17.773,0.001,159.957,0.009,4247.747,0.239
18,177,Wayne,Indiana,IN,39.9774,-84.8311,28390,44,4968.25,0.175,22257.76,0.784,5734.78,0.202,56.78,0.002,170.34,0.006,1249.16,0.044,7551.74,0.266
18,179,Wells,Indiana,IN,40.9155,-85.0795,28085,76,1909.78,0.068,27691.81,0.986,84.255,0.003,56.17,0.002,84.255,0.003,449.36,0.016,5841.68,0.208
18,181,White,Indiana,IN,40.8964,-86.5947,71332,69,11056.46,0.155,66909.416,0.938,2853.28,0.04,356.66,0.005,356.66,0.005,1854.632,0.026,18332.324,0.257
18,183,Whitley,Indiana,IN,41.2507,-85.3201,32323,96,2004.026,0.062,31838.155,0.985,64.646,0.002,96.969,0.003,129.292,0.004,323.23,0.01,9050.44,0.28
19,001,Adair,Iowa,IA,41.3667,-94.3183,7859,14,668.015,0.085,7796.128,0.992,7.859,0.001,0,0,39.295,0.005,62.872,0.008,2200.52,0.28
19,003,Adams,Iowa,IA,41.1472,-94.5008,399426,335,41939.73,0.105,358684.548,0.898,12781.632,0.032,5591.964,0.014,14379.336,0.036,137801.97,0.345,NA,NA
19,005,Allamakee,Iowa,IA,43.497,-91.1519,14709,23,1353.228,0.092,14561.91,0.99,29.418,0.002,44.127,0.003,29.418,0.002,1014.921,0.069,2456.403,0.167
19,007,Appanoose,Iowa,IA,40.8918,-92.6765,13666,28,1858.576,0.136,13461.01,0.985,95.662,0.007,13.666,0.001,54.664,0.004,136.66,0.01,3457.498,0.253
19,009,Audubon,Iowa,IA,41.8418,-94.8811,6457,15,548.845,0.085,6411.801,0.993,12.914,0.002,6.457,0.001,12.914,0.002,38.742,0.006,1246.201,0.193
19,011,Benton,Iowa,IA,42.2575,-91.8305,186938,221,18693.8,0.1,175347.844,0.938,2056.318,0.011,2991.008,0.016,3551.822,0.019,23554.188,0.126,48043.066,0.257
19,013,Black Hawk,Iowa,IA,42.6272,-92.1611,125891,222,14477.465,0.115,112798.336,0.896,9819.498,0.078,251.782,0.002,1510.692,0.012,3021.384,0.024,29584.385,0.235
19,015,Boone,Iowa,IA,42.1736,-93.7841,35793,61,5476.329,0.153,34969.761,0.977,107.379,0.003,250.551,0.007,143.172,0.004,536.895,0.015,8303.976,0.232
19,017,Bremer,Iowa,IA,42.8835,-92.0971,23677,54,1491.651,0.063,23298.168,0.984,118.385,0.005,23.677,0.001,142.062,0.006,165.739,0.007,4782.754,0.202
19,019,Buchanan,Iowa,IA,42.6417,-91.6404,21019,37,1849.672,0.088,20724.734,0.986,63.057,0.003,42.038,0.002,84.076,0.004,147.133,0.007,6242.643,0.297
